date,hls_date,gcc_mean,evi,source_file
11/28/2023,11/28/2023,0.31658,0.129866451,ecb2_2023
10/24/2022,10/24/2022,0.34394,0.129852995,mead3_2022
11/21/2021,11/21/2021,0.34732,0.12981528,bouldincorn_2021
4/12/2023,4/12/2023,0.3193,0.129800528,ecb2_2023
10/9/2022,10/9/2022,0.34796,0.129788741,mead3_2022
11/2/2022,11/2/2022,0.34973,0.129764527,mead3_2022
11/3/2022,11/3/2022,0.32427,0.12967068,arsmorris1_2022
5/17/2021,5/17/2021,0.35005,0.129643947,mead3_2021
11/17/2023,11/17/2023,0.31008,0.129637823,bouldincorn_2023
4/20/2023,4/20/2023,0.33234,0.129630655,arsmorris1_2023
11/26/2023,11/26/2023,0.31335,0.129607648,ecb2_2023
10/22/2022,10/22/2022,0.34871,0.12957342,mead3_2022
10/22/2022,10/22/2022,0.32463,0.129451409,goodwater_2022
10/29/2022,10/29/2022,0.32625,0.129433483,ecb1_2022
10/30/2022,10/30/2022,0.32286,0.129420847,arsope3ltar_2022
4/7/2022,4/7/2022,0.33305,0.129420727,NEON.D06.KONA.DP1.00033_2022
11/11/2023,11/11/2023,0.34169,0.129409149,mead1_2023
11/8/2023,11/8/2023,0.31677,0.129407123,ecb2_2023
5/6/2023,5/6/2023,0.35044,0.129399627,mead3_2023
11/21/2023,11/21/2023,0.33799,0.129342005,ecb1_2023
10/26/2022,10/26/2022,0.31364,0.129319042,ecb2_2022
11/24/2023,11/24/2023,0.32317,0.129317969,mead2_2023
10/18/2021,10/18/2021,0.34856,0.129277498,mandani2_2021
11/2/2022,11/2/2022,0.32441,0.12927568,arsope3ltar_2022
10/12/2023,10/12/2023,0.31802,0.129266337,mead2_2023
11/18/2022,11/18/2022,0.3149,0.129198983,bouldincorn_2022
5/30/2022,5/30/2022,0.34676,0.129194364,mead1_2022
4/8/2021,4/8/2021,0.32186,0.129192263,arscolesnorth_2021
3/10/2021,3/10/2021,0.31371,0.129189596,arscolesnorth_2021
10/30/2023,10/30/2023,0.31539,0.129169315,ecb2_2023
12/13/2021,12/13/2021,0.34805,0.129167616,mead3_2021
12/14/2021,12/14/2021,0.3482,0.129166514,mead3_2021
10/31/2022,10/31/2022,0.32431,0.129148871,arsope3ltar_2022
12/15/2021,12/15/2021,0.34891,0.129128173,mead3_2021
6/2/2023,6/2/2023,0.33716,0.129127949,arsmorris1_2023
6/11/2021,6/11/2021,0.37391,0.129124865,arsope3ltar_2021
6/10/2022,6/10/2022,0.33738,0.12911889,arsbrooks10_2022
11/25/2023,11/25/2023,0.31357,0.129107952,ecb2_2023
12/12/2021,12/12/2021,0.34727,0.129107147,mead3_2021
5/31/2021,5/31/2021,0.34645,0.129060805,mandani2_2021
5/11/2023,5/11/2023,0.34481,0.12904565,mead1_2023
11/3/2022,11/3/2022,0.35017,0.129044294,mead3_2022
4/15/2022,4/15/2022,0.32485,0.129025578,arsmorris1_2022
12/16/2021,12/16/2021,0.34524,0.129003406,mead3_2021
11/7/2023,11/7/2023,0.32228,0.128971741,mead2_2023
12/11/2021,12/11/2021,0.34753,0.128958985,mead3_2021
12/17/2021,12/17/2021,0.34837,0.128958613,mead3_2021
4/30/2023,4/30/2023,0.3361,0.128901675,NEON.D06.KONA.DP1.00033_2023
11/1/2022,11/1/2022,0.32579,0.128885001,arsope3ltar_2022
12/18/2021,12/18/2021,0.34848,0.128881335,mead3_2021
10/13/2021,10/13/2021,0.33712,0.128869697,mead1_2021
11/22/2023,11/22/2023,0.34056,0.128869057,mead1_2023
6/10/2022,6/10/2022,0.33998,0.128850967,arsmorris1_2022
6/19/2021,6/19/2021,0.35041,0.12884073,mandani2_2021
6/4/2022,6/4/2022,0.35289,0.128822058,mead3_2022
11/24/2023,11/24/2023,0.31387,0.128810212,ecb2_2023
5/21/2021,5/21/2021,0.32742,0.128803879,arsmorris1_2021
6/9/2022,6/9/2022,0.33698,0.128774911,arsbrooks10_2022
12/19/2021,12/19/2021,0.34589,0.128770441,mead3_2021
11/15/2022,11/15/2022,0.3355,0.128739059,NEON.D06.KONA.DP1.00033_2022
12/10/2021,12/10/2021,0.35025,0.128702328,mead3_2021
11/10/2023,11/10/2023,0.33906,0.128684819,mead1_2023
5/22/2021,5/22/2021,0.34963,0.128667995,mead1_2021
11/22/2021,11/22/2021,0.34581,0.128657728,bouldincorn_2021
4/9/2023,4/9/2023,0.33908,0.128651857,arsltarucbec1_2023
12/20/2021,12/20/2021,0.34753,0.128650039,mead3_2021
4/19/2022,4/19/2022,0.31043,0.128622919,arscolesnorth_2022
2/7/2022,2/7/2022,0.33702,0.128616169,NEON.D06.KONA.DP1.00033_2022
4/14/2021,4/14/2021,0.3457,0.128615007,mandani2_2021
11/6/2023,11/6/2023,0.3477,0.12859948,goodwater_2023
12/8/2022,12/8/2022,0.35095,0.128593385,mead3_2022
5/7/2023,5/7/2023,0.35094,0.128590196,mead3_2023
5/16/2023,5/16/2023,0.35333,0.128573596,mead3_2023
10/2/2021,10/2/2021,0.32878,0.128503919,goodwaterbau_2021
10/20/2022,10/20/2022,0.34819,0.128502965,mead3_2022
10/20/2022,10/20/2022,0.32167,0.128489286,arsmorris3_2022
5/12/2023,5/12/2023,0.36109,0.128473759,arsltarucbec1_2023
10/9/2023,10/9/2023,0.32969,0.128463879,goodwaterbau_2023
10/21/2022,10/21/2022,0.34859,0.128461123,mead3_2022
12/21/2021,12/21/2021,0.34708,0.128458738,mead3_2021
11/2/2021,11/2/2021,0.33471,0.128446624,goodwaterbau_2021
11/4/2022,11/4/2022,0.34594,0.128440171,mead3_2022
11/23/2023,11/23/2023,0.31582,0.128409237,ecb2_2023
12/9/2021,12/9/2021,0.34678,0.12838386,mead3_2021
10/31/2022,10/31/2022,0.34608,0.12838012,mandani2_2022
11/18/2023,11/18/2023,0.30899,0.128341585,bouldincorn_2023
10/19/2021,10/19/2021,0.35177,0.128281415,mandani2_2021
11/25/2023,11/25/2023,0.32401,0.128266454,mead2_2023
12/22/2021,12/22/2021,0.34628,0.128245249,mead3_2021
10/15/2023,10/15/2023,0.32319,0.128238633,goodwater_2023
4/14/2022,4/14/2022,0.34882,0.128174201,arkansascornsoy_2022
6/1/2021,6/1/2021,0.34704,0.128156096,mandani2_2021
4/6/2022,4/6/2022,0.33275,0.128150582,NEON.D06.KONA.DP1.00033_2022
12/23/2021,12/23/2021,0.34907,0.12814863,mead3_2021
5/22/2023,5/22/2023,0.34375,0.128122956,arsbrooks10_2023
11/2/2022,11/2/2022,0.32371,0.128101587,arsmorris1_2022
6/8/2022,6/8/2022,0.33662,0.12807779,arsbrooks10_2022
5/10/2023,5/10/2023,0.34392,0.128077731,mead1_2023
3/9/2021,3/9/2021,0.3116,0.128069758,arscolesnorth_2021
10/28/2022,10/28/2022,0.35529,0.128065675,arkansascornsoy_2022
1/7/2022,1/7/2022,0.30722,0.128061801,arscolesnorth_2022
10/7/2023,10/7/2023,0.32871,0.128041714,arsbrooks10_2023
5/23/2023,5/23/2023,0.35015,0.128011614,arkansascornsoy_2023
12/8/2021,12/8/2021,0.34693,0.128007203,mead3_2021
11/6/2022,11/6/2022,0.34962,0.127985597,mead3_2022
10/26/2022,10/26/2022,0.3229,0.127933368,arsmorris1_2022
12/26/2021,12/26/2021,0.34847,0.127918214,mead3_2021
4/5/2022,4/5/2022,0.33504,0.12790902,NEON.D06.KONA.DP1.00033_2022
11/22/2023,11/22/2023,0.31533,0.127904862,ecb2_2023
11/9/2023,11/9/2023,0.31699,0.127904505,ecb2_2023
12/24/2021,12/24/2021,0.34791,0.127903178,mead3_2021
5/8/2023,5/8/2023,0.35016,0.12786302,mead3_2023
10/22/2021,10/22/2021,0.33306,0.127862334,arsbrooks10_2021
11/6/2023,11/6/2023,0.32255,0.127818078,mead2_2023
12/29/2023,12/29/2023,0.32558,0.127810806,mead2_2023
12/27/2021,12/27/2021,0.34923,0.127778739,mead3_2021
4/29/2023,4/29/2023,0.33626,0.127769679,NEON.D06.KONA.DP1.00033_2023
11/20/2023,11/20/2023,0.33877,0.127766892,ecb1_2023
11/13/2023,11/13/2023,0.31622,0.127764612,ecb2_2023
11/9/2023,11/9/2023,0.34019,0.127753899,mead1_2023
5/16/2021,5/16/2021,0.34872,0.127746463,mead3_2021
10/3/2023,10/3/2023,0.33573,0.127738386,NEON.D06.KONA.DP1.00033_2023
11/14/2022,11/14/2022,0.33608,0.127685994,goodwaterbau_2022
10/21/2023,10/21/2023,0.33065,0.127659634,ecb4_2023
12/25/2021,12/25/2021,0.34675,0.127652198,mead3_2021
5/2/2023,5/2/2023,0.34468,0.127633169,mandani2_2023
4/9/2021,4/9/2021,0.32294,0.127626747,arscolesnorth_2021
10/12/2023,10/12/2023,0.30367,0.127609342,arscolesnorth_2023
5/20/2021,5/20/2021,0.32705,0.127599373,arsmorris1_2021
11/16/2022,11/16/2022,0.33315,0.127597734,NEON.D06.KONA.DP1.00033_2022
10/31/2023,10/31/2023,0.33698,0.127591401,NEON.D06.KONA.DP1.00033_2023
11/23/2023,11/23/2023,0.34191,0.127568409,mead1_2023
4/3/2023,4/3/2023,0.33386,0.127559811,arsbrooks10_2023
11/23/2021,11/23/2021,0.34613,0.127544761,bouldincorn_2021
11/26/2022,11/26/2022,0.31696,0.127543092,ecb2_2022
12/7/2021,12/7/2021,0.34731,0.127536356,mead3_2021
11/25/2022,11/25/2022,0.31696,0.12751925,ecb2_2022
11/27/2022,11/27/2022,0.31101,0.127500102,ecb2_2022
5/15/2023,5/15/2023,0.35531,0.127476737,mead3_2023
10/10/2022,10/10/2022,0.34827,0.127439469,mead3_2022
11/19/2022,11/19/2022,0.31463,0.127436161,bouldincorn_2022
5/9/2023,5/9/2023,0.35118,0.127428353,mead3_2023
11/24/2022,11/24/2022,0.31361,0.127423733,ecb2_2022
11/7/2022,11/7/2022,0.34971,0.127420008,mead3_2022
1/18/2022,1/18/2022,0.33854,0.127393365,NEON.D06.KONA.DP1.00033_2022
10/19/2022,10/19/2022,0.34837,0.127365157,mead3_2022
6/1/2023,6/1/2023,0.33273,0.127356023,arsmorris3_2023
11/21/2023,11/21/2023,0.31356,0.127349943,ecb2_2023
6/14/2022,6/14/2022,0.33363,0.12733005,arsmorris3_2022
6/2/2021,6/2/2021,0.34674,0.127321839,mandani2_2021
12/28/2021,12/28/2021,0.34675,0.127317458,mead3_2021
11/23/2022,11/23/2022,0.31606,0.127252549,ecb2_2022
6/18/2021,6/18/2021,0.34786,0.12725246,mandani2_2021
10/30/2022,10/30/2022,0.32765,0.127239466,arsltarucbec1_2022
10/30/2022,10/30/2022,0.32559,0.12723197,ecb1_2022
5/7/2023,5/7/2023,0.35682,0.127188191,arkansascornsoy_2023
2/8/2022,2/8/2022,0.33754,0.127178669,NEON.D06.KONA.DP1.00033_2022
5/8/2022,5/8/2022,0.40919,0.127169192,arkansascornsoy_2022
6/17/2021,6/17/2021,0.34915,0.127154469,mandani2_2021
12/29/2021,12/29/2021,0.34817,0.127146676,mead3_2021
11/19/2023,11/19/2023,0.31254,0.127144232,bouldincorn_2023
4/11/2023,4/11/2023,0.31788,0.127136424,ecb2_2023
11/15/2022,11/15/2022,0.32727,0.12712568,arsmorris1_2022
4/13/2021,4/13/2021,0.34571,0.127106577,mandani2_2021
11/28/2022,11/28/2022,0.31312,0.127089694,ecb2_2022
5/30/2021,5/30/2021,0.32424,0.127031595,arscolesnorth_2021
12/6/2021,12/6/2021,0.34624,0.127017319,mead3_2021
5/27/2022,5/27/2022,0.35033,0.127009362,mandani2_2022
10/21/2022,10/21/2022,0.30298,0.12699692,arscolesnorth_2022
11/22/2022,11/22/2022,0.31592,0.126986235,ecb2_2022
5/27/2021,5/27/2021,0.33406,0.12694788,arsmorris3_2021
5/10/2023,5/10/2023,0.3508,0.126944616,mead3_2023
11/8/2022,11/8/2022,0.35088,0.12692444,mead3_2022
11/28/2023,11/28/2023,0.33975,0.126918897,NEON.D06.KONA.DP1.00033_2023
10/27/2022,10/27/2022,0.31398,0.12688677,ecb2_2022
11/29/2022,11/29/2022,0.31469,0.126884505,ecb2_2022
5/21/2021,5/21/2021,0.34556,0.126859039,arsbrooks10_2021
11/1/2022,11/1/2022,0.32536,0.126855507,arsmorris1_2022
4/4/2022,4/4/2022,0.33256,0.126838654,NEON.D06.KONA.DP1.00033_2022
11/20/2023,11/20/2023,0.31424,0.126811832,ecb2_2023
12/30/2021,12/30/2021,0.34603,0.126802877,mead3_2021
4/18/2022,4/18/2022,0.31045,0.12678799,arscolesnorth_2022
6/7/2022,6/7/2022,0.33542,0.126764983,arsbrooks10_2022
11/14/2023,11/14/2023,0.31604,0.126759812,ecb2_2023
5/13/2023,5/13/2023,0.35242,0.126744717,mead3_2023
10/10/2023,10/10/2023,0.32965,0.126741067,goodwaterbau_2023
5/14/2023,5/14/2023,0.35423,0.126705408,mead3_2023
11/10/2023,11/10/2023,0.31657,0.126694828,ecb2_2023
5/9/2023,5/9/2023,0.3444,0.126689702,mead1_2023
3/8/2021,3/8/2021,0.31168,0.126687363,arscolesnorth_2021
4/19/2023,4/19/2023,0.32761,0.126670659,arsmorris1_2023
5/11/2023,5/11/2023,0.35179,0.126666337,mead3_2023
12/4/2021,12/4/2021,0.34714,0.126661509,mead3_2021
11/21/2022,11/21/2022,0.31548,0.12665841,ecb2_2022
4/28/2023,4/28/2023,0.34049,0.126655027,NEON.D06.KONA.DP1.00033_2023
11/19/2023,11/19/2023,0.33889,0.126645997,ecb1_2023
11/30/2022,11/30/2022,0.3143,0.126616612,ecb2_2022
11/5/2023,11/5/2023,0.32203,0.126613274,mead2_2023
2/27/2022,2/27/2022,0.30921,0.126609251,arscolesnorth_2022
6/3/2021,6/3/2021,0.34683,0.126599669,mandani2_2021
5/12/2023,5/12/2023,0.35182,0.126590043,mead3_2023
10/7/2023,10/7/2023,0.33648,0.126581028,mead1_2023
10/20/2021,10/20/2021,0.34942,0.126570821,mandani2_2021
5/19/2021,5/19/2021,0.32655,0.126538083,arsmorris1_2021
1/2/2022,1/2/2022,0.34988,0.126530588,mead3_2022
5/26/2021,5/26/2021,0.33307,0.126511291,arsope3ltar_2021
11/1/2021,11/1/2021,0.33905,0.126508832,goodwaterbau_2021
9/25/2021,9/25/2021,0.31653,0.126493946,arsmorris3_2021
5/19/2023,5/19/2023,0.34736,0.126468495,mandani2_2023
11/24/2021,11/24/2021,0.34705,0.126458615,bouldincorn_2021
12/5/2021,12/5/2021,0.34868,0.126457721,mead3_2021
11/17/2022,11/17/2022,0.33572,0.126448706,NEON.D06.KONA.DP1.00033_2022
4/17/2023,4/17/2023,0.3253,0.12643525,arsmorris1_2023
6/3/2022,6/3/2022,0.35153,0.126408562,mead3_2022
11/1/2022,11/1/2022,0.34649,0.126388997,mandani2_2022
5/22/2023,5/22/2023,0.31175,0.126367062,arscolesnorth_2023
11/9/2022,11/9/2022,0.35084,0.126364216,mead3_2022
11/19/2023,11/19/2023,0.3162,0.126352355,ecb2_2023
1/3/2022,1/3/2022,0.34884,0.126345575,mead3_2022
5/29/2022,5/29/2022,0.34594,0.126345351,mead1_2022
9/7/2022,9/7/2022,0.34839,0.126318112,arkansascornsoy_2022
10/13/2023,10/13/2023,0.31774,0.126310915,mead2_2023
10/22/2022,10/22/2022,0.32917,0.126290992,ecb4_2022
11/20/2022,11/20/2022,0.31558,0.126267523,ecb2_2022
4/19/2022,4/19/2022,0.31741,0.1262642,arsmorris3_2022
1/4/2022,1/4/2022,0.34791,0.126263082,mead3_2022
4/10/2021,4/10/2021,0.32209,0.126237243,arscolesnorth_2021
5/21/2021,5/21/2021,0.34834,0.126218855,mead1_2021
5/15/2021,5/15/2021,0.34994,0.12621282,mead3_2021
11/8/2023,11/8/2023,0.33986,0.126170814,mead1_2023
11/12/2023,11/12/2023,0.31574,0.126163289,ecb2_2023
6/6/2022,6/6/2022,0.33727,0.126160651,arsbrooks10_2022
4/12/2021,4/12/2021,0.34596,0.12615563,mandani2_2021
4/27/2023,4/27/2023,0.32117,0.126104191,arsmorris3_2023
11/29/2023,11/29/2023,0.31149,0.126092672,bouldincorn_2023
12/3/2021,12/3/2021,0.34668,0.126089573,mead3_2021
11/15/2023,11/15/2023,0.31559,0.126072049,ecb2_2023
1/5/2022,1/5/2022,0.34839,0.126062274,mead3_2022
10/29/2022,10/29/2022,0.32389,0.126050472,arsmorris1_2022
10/31/2022,10/31/2022,0.32441,0.126047283,arsmorris1_2022
11/18/2023,11/18/2023,0.31528,0.126020223,ecb2_2023
11/20/2023,11/20/2023,0.31333,0.126004741,bouldincorn_2023
11/24/2023,11/24/2023,0.34224,0.125990584,mead1_2023
6/4/2021,6/4/2021,0.3479,0.125963926,mandani2_2021
11/25/2021,11/25/2021,0.34086,0.125958949,bouldincorn_2021
10/27/2022,10/27/2022,0.3536,0.125897124,arkansascornsoy_2022
11/11/2023,11/11/2023,0.3162,0.125893399,ecb2_2023
11/10/2022,11/10/2022,0.34933,0.125890285,mead3_2022
6/4/2022,6/4/2022,0.33765,0.125875995,arsbrooks10_2022
11/16/2023,11/16/2023,0.31556,0.125863031,ecb2_2023
11/19/2022,11/19/2022,0.31301,0.125861764,ecb2_2022
11/17/2023,11/17/2023,0.31594,0.125849083,ecb2_2023
11/30/2022,11/30/2022,0.33674,0.125843421,ecb1_2022
10/19/2022,10/19/2022,0.33078,0.125832617,arsbrooks10_2022
10/15/2021,10/15/2021,0.34358,0.125831485,mead3_2021
10/23/2022,10/23/2022,0.32477,0.125819892,goodwater_2022
11/5/2023,11/5/2023,0.3417,0.12578772,goodwater_2023
6/9/2022,6/9/2022,0.33979,0.125774354,arsmorris1_2022
6/16/2021,6/16/2021,0.34719,0.125766963,mandani2_2021
10/30/2022,10/30/2022,0.32392,0.125760436,arsmorris1_2022
11/13/2022,11/13/2022,0.33655,0.125750571,goodwaterbau_2022
10/11/2022,10/11/2022,0.34827,0.125677124,mead3_2022
1/8/2022,1/8/2022,0.3491,0.125657454,mead3_2022
2/9/2022,2/9/2022,0.33751,0.125629991,NEON.D06.KONA.DP1.00033_2022
5/18/2021,5/18/2021,0.32727,0.125614405,arsmorris1_2021
10/27/2022,10/27/2022,0.3206,0.125614092,arsmorris1_2022
10/14/2021,10/14/2021,0.33749,0.125604436,mead1_2021
6/5/2022,6/5/2022,0.33998,0.125597835,arsbrooks10_2022
12/2/2021,12/2/2021,0.34821,0.125589341,mead3_2021
11/4/2023,11/4/2023,0.32331,0.125581473,mead2_2023
10/21/2021,10/21/2021,0.33863,0.125572845,mandani2_2021
4/18/2023,4/18/2023,0.32612,0.125572801,arsmorris1_2023
5/22/2021,5/22/2021,0.32858,0.125570655,bouldincorn_2021
1/6/2022,1/6/2022,0.34602,0.125561953,mead3_2022
11/30/2023,11/30/2023,0.31253,0.125526637,bouldincorn_2023
6/3/2022,6/3/2022,0.33643,0.125507995,arsbrooks10_2022
11/20/2022,11/20/2022,0.31405,0.125482187,bouldincorn_2022
11/29/2022,11/29/2022,0.33727,0.12544167,ecb1_2022
12/28/2023,12/28/2023,0.32425,0.125424713,mead2_2023
6/5/2021,6/5/2021,0.34793,0.125411764,mandani2_2021
11/28/2023,11/28/2023,0.31153,0.12539117,bouldincorn_2023
4/27/2023,4/27/2023,0.33965,0.125389621,NEON.D06.KONA.DP1.00033_2023
11/11/2022,11/11/2022,0.34915,0.125379741,mead3_2022
11/18/2022,11/18/2022,0.3146,0.12536335,ecb2_2022
10/29/2023,10/29/2023,0.31639,0.125324011,ecb2_2023
1/7/2022,1/7/2022,0.34841,0.125314474,mead3_2022
10/11/2023,10/11/2023,0.33102,0.125294298,goodwaterbau_2023
11/18/2022,11/18/2022,0.33569,0.125289038,NEON.D06.KONA.DP1.00033_2022
3/7/2021,3/7/2021,0.31045,0.125243112,arscolesnorth_2021
11/7/2023,11/7/2023,0.33961,0.125234261,mead1_2023
11/18/2023,11/18/2023,0.33823,0.125227064,ecb1_2023
4/3/2022,4/3/2022,0.33492,0.125220507,NEON.D06.KONA.DP1.00033_2022
4/21/2022,4/21/2022,0.3502,0.125200331,mead3_2022
4/16/2022,4/16/2022,0.32465,0.125197008,arsmorris1_2022
6/2/2022,6/2/2022,0.33602,0.125194401,arsbrooks10_2022
4/17/2022,4/17/2022,0.31116,0.125178695,arscolesnorth_2022
1/9/2022,1/9/2022,0.34706,0.125155687,mead3_2022
10/21/2022,10/21/2022,0.33087,0.125122681,goodwaterbau_2022
5/27/2023,5/27/2023,0.33515,0.125115737,ecb1_2023
12/1/2021,12/1/2021,0.34832,0.125107512,mead3_2021
4/20/2022,4/20/2022,0.34995,0.125081882,mead3_2022
11/25/2023,11/25/2023,0.34273,0.125068322,mead1_2023
5/8/2023,5/8/2023,0.34369,0.125052705,mead1_2023
10/18/2022,10/18/2022,0.34796,0.125044882,mead3_2022
10/28/2022,10/28/2022,0.32337,0.124999516,arsmorris1_2022
4/22/2022,4/22/2022,0.3519,0.124991611,mead3_2022
6/15/2021,6/15/2021,0.34805,0.124961235,mandani2_2021
10/12/2021,10/12/2021,0.30886,0.124958061,arscolesnorth_2021
4/23/2022,4/23/2022,0.34971,0.124951303,mead3_2022
6/6/2021,6/6/2021,0.34609,0.124946296,mandani2_2021
11/28/2022,11/28/2022,0.33415,0.12493968,ecb1_2022
6/7/2021,6/7/2021,0.34697,0.124939114,mandani2_2021
1/10/2022,1/10/2022,0.34718,0.124927238,mead3_2022
4/19/2022,4/19/2022,0.35056,0.124917299,mead3_2022
11/12/2022,11/12/2022,0.35009,0.124908552,mead3_2022
11/17/2022,11/17/2022,0.31622,0.124908008,ecb2_2022
11/21/2023,11/21/2023,0.31104,0.1248983,bouldincorn_2023
5/14/2021,5/14/2021,0.34902,0.124868259,mead3_2021
6/10/2021,6/10/2021,0.36114,0.124867931,arsope3ltar_2021
5/13/2023,5/13/2023,0.3285,0.124867782,arsmorris1_2023
6/1/2022,6/1/2022,0.33735,0.124857545,arsbrooks10_2022
10/31/2021,10/31/2021,0.33667,0.124852672,goodwaterbau_2021
10/20/2023,10/20/2023,0.32852,0.124809735,ecb4_2023
4/11/2021,4/11/2021,0.32111,0.124808237,arscolesnorth_2021
5/17/2021,5/17/2021,0.3265,0.124799713,arsmorris1_2021
11/26/2021,11/26/2021,0.33739,0.124775037,bouldincorn_2021
4/24/2022,4/24/2022,0.35014,0.124769405,mead3_2022
10/28/2022,10/28/2022,0.3136,0.124735735,ecb2_2022
4/18/2022,4/18/2022,0.34843,0.124722145,mead3_2022
11/14/2022,11/14/2022,0.34904,0.124686852,mead3_2022
1/11/2022,1/11/2022,0.34835,0.124673419,mead3_2022
4/25/2022,4/25/2022,0.34904,0.124622896,mead3_2022
11/27/2022,11/27/2022,0.33364,0.124605313,ecb1_2022
6/8/2021,6/8/2021,0.35809,0.124603271,mandani2_2021
10/22/2021,10/22/2021,0.3368,0.124552973,mandani2_2021
6/21/2023,6/21/2023,0.35714,0.124542326,ecb1_2023
10/2/2021,10/2/2021,0.32531,0.12453638,arsbrooks10_2021
5/31/2022,5/31/2022,0.33801,0.124536142,arsbrooks10_2022
10/11/2023,10/11/2023,0.3342,0.124500126,ecb1_2023
4/17/2022,4/17/2022,0.35056,0.12448284,mead3_2022
6/14/2021,6/14/2021,0.3461,0.124468088,mandani2_2021
11/27/2023,11/27/2023,0.31183,0.124448851,bouldincorn_2023
4/26/2022,4/26/2022,0.34965,0.12442378,mead3_2022
1/12/2022,1/12/2022,0.34832,0.12441843,mead3_2022
11/13/2022,11/13/2022,0.34996,0.124365807,mead3_2022
10/12/2022,10/12/2022,0.3459,0.124362834,mead3_2022
10/31/2022,10/31/2022,0.32279,0.124361038,ecb1_2022
10/30/2023,10/30/2023,0.33741,0.124339387,NEON.D06.KONA.DP1.00033_2023
4/16/2022,4/16/2022,0.34955,0.124308288,mead3_2022
4/11/2021,4/11/2021,0.34354,0.124306276,mandani2_2021
5/30/2023,5/30/2023,0.31919,0.124290004,ecb2_2023
6/9/2021,6/9/2021,0.34704,0.124285303,mandani2_2021
6/28/2023,6/28/2023,0.34765,0.124280632,ecb2_2023
10/17/2022,10/17/2022,0.34778,0.124267966,mead3_2022
11/30/2021,11/30/2021,0.34952,0.124262355,mead3_2021
11/3/2023,11/3/2023,0.32286,0.12424729,mead2_2023
5/31/2023,5/31/2023,0.33281,0.1242432,arsmorris3_2023
4/2/2022,4/2/2022,0.33278,0.124241844,NEON.D06.KONA.DP1.00033_2022
6/2/2022,6/2/2022,0.34988,0.124221936,mead3_2022
11/15/2022,11/15/2022,0.3491,0.12421862,mead3_2022
1/13/2022,1/13/2022,0.34804,0.124186896,mead3_2022
5/20/2021,5/20/2021,0.34791,0.124186836,mead1_2021
10/21/2021,10/21/2021,0.33317,0.124181554,arsbrooks10_2021
11/6/2023,11/6/2023,0.34048,0.124180354,mead1_2023
4/27/2022,4/27/2022,0.35119,0.124175623,mead3_2022
5/16/2021,5/16/2021,0.32593,0.124149509,arsmorris1_2021
10/26/2022,10/26/2022,0.35347,0.12413533,arkansascornsoy_2022
10/12/2023,10/12/2023,0.3307,0.124123499,goodwaterbau_2023
11/19/2022,11/19/2022,0.33561,0.124116883,NEON.D06.KONA.DP1.00033_2022
4/26/2023,4/26/2023,0.33773,0.124084234,NEON.D06.KONA.DP1.00033_2023
6/10/2021,6/10/2021,0.34829,0.124077074,mandani2_2021
6/13/2021,6/13/2021,0.34623,0.124073848,mandani2_2021
5/28/2022,5/28/2022,0.3447,0.124065317,mead1_2022
2/10/2022,2/10/2022,0.33743,0.124065056,NEON.D06.KONA.DP1.00033_2022
5/7/2023,5/7/2023,0.34398,0.12404386,mead1_2023
4/15/2022,4/15/2022,0.34916,0.124002546,mead3_2022
6/11/2021,6/11/2021,0.34704,0.123970926,mandani2_2021
1/14/2022,1/14/2022,0.34802,0.123959616,mead3_2022
11/16/2022,11/16/2022,0.34843,0.123950101,mead3_2022
5/20/2021,5/20/2021,0.34386,0.123944923,arsbrooks10_2021
11/2/2022,11/2/2022,0.3466,0.123926833,mandani2_2022
11/26/2022,11/26/2022,0.33473,0.123923235,ecb1_2022
5/8/2023,5/8/2023,0.35879,0.123913981,arkansascornsoy_2023
4/10/2023,4/10/2023,0.31685,0.123897552,ecb2_2023
4/28/2022,4/28/2022,0.35084,0.123884544,mead3_2022
5/13/2021,5/13/2021,0.34867,0.123876639,mead3_2021
6/12/2021,6/12/2021,0.34681,0.12386328,mandani2_2021
11/17/2023,11/17/2023,0.34013,0.123845346,ecb1_2023
11/22/2023,11/22/2023,0.31211,0.12383762,bouldincorn_2023
11/22/2022,11/22/2022,0.35083,0.123814456,mead3_2022
1/17/2022,1/17/2022,0.33806,0.123810373,NEON.D06.KONA.DP1.00033_2022
10/14/2023,10/14/2023,0.31847,0.12380562,mead2_2023
9/23/2023,9/23/2023,0.31308,0.123781681,arsmorris3_2023
11/16/2022,11/16/2022,0.32895,0.12376307,arsmorris1_2022
3/6/2021,3/6/2021,0.31075,0.123740293,arscolesnorth_2021
10/16/2022,10/16/2022,0.34784,0.123738989,mead3_2022
11/17/2022,11/17/2022,0.3501,0.123734713,mead3_2022
11/29/2023,11/29/2023,0.34178,0.123713173,NEON.D06.KONA.DP1.00033_2023
4/25/2022,4/25/2022,0.34315,0.123702206,mead1_2022
4/24/2022,4/24/2022,0.34394,0.123700015,mead1_2022
5/22/2023,5/22/2023,0.35728,0.12369661,arkansascornsoy_2023
4/23/2022,4/23/2022,0.34218,0.123666577,mead1_2022
4/26/2022,4/26/2022,0.3425,0.123655826,mead1_2022
11/24/2022,11/24/2022,0.3499,0.123649567,mead3_2022
4/14/2022,4/14/2022,0.34856,0.123644769,mead3_2022
11/25/2022,11/25/2022,0.35025,0.123639137,mead3_2022
1/15/2022,1/15/2022,0.34856,0.123632625,mead3_2022
